Country,Region,Province,Season,Date_ISO,Date,Meet,Venue,Event,Distance,Stroke,Rank,Canonical_Swimmer,Swimmer,Match_Score,Manual_Match,Club,Time,Time_Seconds,FINA_Points,Source_URL,Source_File
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,8,"ANTOLIN VILLAESCUSA, Javier","ANTOLIN VILLAESCUSA, Javier",100.0,No,C.N. Sax,1:42.13,102.13,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,9,"CARULL RIBERA, Eliseo","CARULL RIBERA, Eliseo",100.0,No,C.N. Villena Alto Vinalopo,1:44.08,104.08,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,10,"PASCUAL AZORIN, Manuel","PASCUAL AZORIN, Manuel",100.0,No,C.N. Villena Alto Vinalopo,2:04.36,124.36,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,11,"HUBAR, Nikita","HUBAR, Nikita",100.0,No,Club Natación Alfa Torrevieja,2:07.17,127.17,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,1,"VIZCAINO ESTEBAN, Elsa","VIZCAINO ESTEBAN, Elsa",100.0,No,C.E. Eldense,1:26.58,86.58,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,2,"MARTINEZ GRAN, Chloe","MARTINEZ GRAN, Chloe",100.0,No,Club Natación Elda,1:32.51,92.50999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,3,"HERRERO HERRERO, Maria Jose","HERRERO HERRERO, Maria Jose",100.0,No,C.N. Sax,1:34.54,94.53999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,4,"BENITEZ NORTES, Oriana","BENITEZ NORTES, Oriana",100.0,No,C.N. Tenis Elche,1:36.93,96.93,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,5,"CEREZUELA GOMEZ, Eva","CEREZUELA GOMEZ, Eva",100.0,No,C.N. Petrer,1:46.33,106.33,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,6,"GARCÍA ALMIÑANA, Vega","GARCÍA ALMIÑANA, Vega",100.0,No,C.E. Eldense,1:48.05,108.05,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin Petrer,Petrer,100m Medley,100,Medley,7,"RABADAN CORRAL, Elena","RABADAN CORRAL, Elena",100.0,No,C.N. Tenis Elche,1:58.83,118.83,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1577_Ali_2025_10_Prom1PETRER.pdf,1577_Ali_2025_10_Prom1PETRER.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,1,"SANCHEZ BOLUDA, Miguel","SANCHEZ BOLUDA, Miguel",100.0,No,C.N. San Vicente,2:48.63,168.63,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,2,"LOPEZ BORREGO, Aleix","LOPEZ BORREGO, Aleix",100.0,No,Club Atlético Montemar,2:54.87,174.87,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,3,"SERRANO, Miguel Angel","SERRANO, Miguel Angel",100.0,No,C.N. San Vicente,2:59.62,179.62,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,4,"MONTES MAÑOGIL, Jorge","MONTES MAÑOGIL, Jorge",100.0,No,C.N.Red Mar Top Ten Alicante,3:09.25,189.25,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,5,"MORATALLA MATEO, Angel Asiel","MORATALLA MATEO, Angel Asiel",100.0,No,C.N. San Vicente,3:09.49,189.49,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,6,"KOPYRIN, Stepan","KOPYRIN, Stepan",100.0,No,Club Natacion C.M.D. Horadada,3:12.14,192.14,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,7,"NAVARRO GARCIA, Uriel","NAVARRO GARCIA, Uriel",100.0,No,C.N. San Vicente,3:27.54,207.54,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,8,"JEVLOLIMENKO, Artem","JEVLOLIMENKO, Artem",100.0,No,C.N. Torrevieja,3:34.23,214.23,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,9,"BLINOV, Dmitrii","BLINOV, Dmitrii",100.0,No,C.N. Lope De Vega,3:51.34,231.34,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,10,"RAGE-AVDEJANOVS, Edgar","RAGE-AVDEJANOVS, Edgar",100.0,No,C.N. Lope De Vega,3:54.17,234.17000000000002,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,11,"CRUZ PEREZ, Josep","CRUZ PEREZ, Josep",100.0,No,Club Natació Ondara,4:08.49,248.49,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,12,"ORTOLANI ALVAREZ, Adrian","ORTOLANI ALVAREZ, Adrian",100.0,No,C.N.Red Mar Top Ten Alicante,4:14.14,254.14,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,1,"KHALFI, Aline Sofia","KHALFI, Aline Sofia",100.0,No,C.N. San Vicente,2:57.66,177.66,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,2,"EGEA LUENGO, Adriana","EGEA LUENGO, Adriana",100.0,No,Club Natacion C.M.D. Horadada,3:04.04,184.04,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,3,"GOLUBA, Arina","GOLUBA, Arina",100.0,No,Club Natacion C.M.D. Horadada,3:08.40,188.4,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,4,"TINOCO MARTINEZ, Julia","TINOCO MARTINEZ, Julia",100.0,No,Club Atlético Montemar,3:12.57,192.57,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,5,"GAYA ALVES, Aurea","GAYA ALVES, Aurea",100.0,No,Club Natació Ondara,3:13.02,193.02,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,6,"GARCIA REQUENA, Hera","GARCIA REQUENA, Hera",100.0,No,C.N. San Vicente,3:18.40,198.4,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,7,"MORCILLO BENITEZ, Noemi","MORCILLO BENITEZ, Noemi",100.0,No,C.N.Red Mar Top Ten Alicante,3:18.85,198.85,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,8,"LUKACS, Carmen","LUKACS, Carmen",100.0,No,C.N. Torrevieja,3:26.01,206.01,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,9,"TORELLI, Daphne","TORELLI, Daphne",100.0,No,Club Natació Ondara,3:51.70,231.7,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,10,"KOLOMIITSEVA, Mylana","KOLOMIITSEVA, Mylana",100.0,No,C.N. Torrevieja,3:56.80,236.8,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,200m Backstroke,200,Backstroke,11,"LOPEZ MARI, Abril","LOPEZ MARI, Abril",100.0,No,Club Natació Ondara,3:57.48,237.48,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,1,"SANCHEZ BOLUDA, Miguel","SANCHEZ BOLUDA, Miguel",100.0,No,C.N. San Vicente,1:21.48,81.48,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,2,"MORATALLA MATEO, Angel Asiel","MORATALLA MATEO, Angel Asiel",100.0,No,C.N. San Vicente,1:25.72,85.72,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,3,"SERRANO, Miguel Angel","SERRANO, Miguel Angel",100.0,No,C.N. San Vicente,1:27.03,87.03,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,4,"MONTES MAÑOGIL, Jorge","MONTES MAÑOGIL, Jorge",100.0,No,C.N.Red Mar Top Ten Alicante,1:31.65,91.65,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,5,"KOPYRIN, Stepan","KOPYRIN, Stepan",100.0,No,Club Natacion C.M.D. Horadada,1:33.76,93.75999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,6,"NAVARRO GARCIA, Uriel","NAVARRO GARCIA, Uriel",100.0,No,C.N. San Vicente,1:34.55,94.55,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,7,"JEVLOLIMENKO, Artem","JEVLOLIMENKO, Artem",100.0,No,C.N. Torrevieja,1:40.94,100.94,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,8,"RAGE-AVDEJANOVS, Edgar","RAGE-AVDEJANOVS, Edgar",100.0,No,C.N. Lope De Vega,1:54.69,114.69,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,9,"ORTOLANI ALVAREZ, Adrian","ORTOLANI ALVAREZ, Adrian",100.0,No,C.N.Red Mar Top Ten Alicante,1:56.87,116.87,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,1,"EGEA LUENGO, Adriana","EGEA LUENGO, Adriana",100.0,No,Club Natacion C.M.D. Horadada,1:24.50,84.5,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,2,"KHALFI, Aline Sofia","KHALFI, Aline Sofia",100.0,No,C.N. San Vicente,1:25.54,85.53999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,3,"GOLUBA, Arina","GOLUBA, Arina",100.0,No,Club Natacion C.M.D. Horadada,1:27.57,87.57,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,4,"GARCIA REQUENA, Hera","GARCIA REQUENA, Hera",100.0,No,C.N. San Vicente,1:30.97,90.97,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,5,"MORCILLO BENITEZ, Noemi","MORCILLO BENITEZ, Noemi",100.0,No,C.N.Red Mar Top Ten Alicante,1:31.89,91.89,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,6,"KOROLEVA, Victoria","KOROLEVA, Victoria",100.0,No,Club Natacion C.M.D. Horadada,1:32.35,92.35,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,7,"GAYA ALVES, Aurea","GAYA ALVES, Aurea",100.0,No,Club Natació Ondara,1:33.02,93.02000000000001,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,8,"LUKACS, Carmen","LUKACS, Carmen",100.0,No,C.N. Torrevieja,1:44.40,104.4,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,9,"DIEZ IBAÑEZ, Rocio","DIEZ IBAÑEZ, Rocio",100.0,No,C.N.Red Mar Top Ten Alicante,1:44.57,104.57,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,10,"TORELLI, Daphne","TORELLI, Daphne",100.0,No,Club Natació Ondara,1:49.95,109.95,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,11,"LOPEZ MARI, Abril","LOPEZ MARI, Abril",100.0,No,Club Natació Ondara,1:54.55,114.55,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
Spain,Comunitat Valenciana,Alicante,2025/26,2025-10-04,04/10/2025,1ª Jornada Liga Benjamin 1ª Alevin San Vicente,San Vicente,100m Medley,100,Medley,12,"KOLOMIITSEVA, Mylana","KOLOMIITSEVA, Mylana",100.0,No,C.N. Torrevieja,1:56.31,116.31,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf,1578_Ali_2025_10_1_Benjamin_Alevin_San_Vicente.pdf
